"from","to","weight","association","res_cor"
"OTU_ASV_13628","Ectocarpus_ASV_8444",0.525947095047599,"positive",0.525947095047599
"Cymbella_ASV_11535","Ectocarpus_ASV_8444",0.503917163809785,"positive",0.503917163809785
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Ectocarpus_ASV_8444",0.538547683880901,"positive",0.538547683880901
"Fragilariaceae_ASV_10037","Ectocarpus_ASV_8444",0.525406141332214,"positive",0.525406141332214
"Arcocellulus_ASV_11592","Ectocarpus_ASV_8444",0.517380062901072,"positive",0.517380062901072
"Bacillariophyceae_ASV_9972","Ectocarpus_ASV_8444",0.533611527775754,"positive",0.533611527775754
"Navicula_ASV_10078","Haslea_ASV_9240",0.634866920854753,"positive",0.634866920854753
"Navicula_ASV_10098","Haslea_ASV_9240",0.625778748772221,"positive",0.625778748772221
"Costaria_ASV_10957","Haslea_ASV_9240",0.590178820266241,"positive",0.590178820266241
"Pterocystida_ASV_21672","Haslea_ASV_9240",0.521318086967585,"positive",0.521318086967585
"Mediophyceae_ASV_10516","Haslea_ASV_9240",0.608513519382275,"positive",0.608513519382275
"Grammonema_ASV_10016","Haslea_ASV_9240",0.572217916173832,"positive",0.572217916173832
"Naviculaceae_ASV_9847","Haslea_ASV_9240",0.626437910736218,"positive",0.626437910736218
"Navicula_ASV_10502","Haslea_ASV_9240",0.557510607399481,"positive",0.557510607399481
"Bacillariophyceae_ASV_9867","Haslea_ASV_9240",0.590280297705948,"positive",0.590280297705948
"Phaeophyceae_XX_ASV_8454","Haslea_ASV_9240",0.586196129201336,"positive",0.586196129201336
"Scytosiphon_ASV_8447","Haslea_ASV_9240",0.61322936618132,"positive",0.61322936618132
"Stypopodium_ASV_10934","Haslea_ASV_9240",0.600517727175972,"positive",0.600517727175972
"Dino-Group-I-Clade-1_X_ASV_21086","Haslea_ASV_9240",0.633663644336104,"positive",0.633663644336104
"Pseudoscourfieldiaceae_X_ASV_25684","Haslea_ASV_9240",0.559632834637857,"positive",0.559632834637857
"Loxosomella_ASV_16675","Haslea_ASV_9240",0.655331471602574,"positive",0.655331471602574
"Navicula_ASV_10118","Haslea_ASV_9240",0.566092089658668,"positive",0.566092089658668
"Leathesia_ASV_8462","Haslea_ASV_9240",0.566906359872232,"positive",0.566906359872232
"Reckertia_ASV_15655","Haslea_ASV_9240",0.557558804663189,"positive",0.557558804663189
"Adineta_ASV_17598","Haslea_ASV_9240",0.535752087204419,"negative",-0.535752087204419
"Amphora_ASV_11507","Haslea_ASV_9240",0.575493425168698,"positive",0.575493425168698
"OTU_ASV_13628","Haslea_ASV_9240",0.582282808252971,"positive",0.582282808252971
"Cymbella_ASV_11535","Haslea_ASV_9240",0.545623932219654,"positive",0.545623932219654
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Haslea_ASV_9240",0.599807896258051,"positive",0.599807896258051
"Phaeophyceae_XX_ASV_8496","Haslea_ASV_9240",0.547866396917025,"positive",0.547866396917025
"Dino-Group-I-Clade-1_X_ASV_21077","Haslea_ASV_9240",0.556408790036985,"positive",0.556408790036985
"Halomonhystera_ASV_27080","Haslea_ASV_9240",0.576054397852603,"negative",-0.576054397852603
"Metromonas_ASV_18427","Haslea_ASV_9240",0.524216176376549,"positive",0.524216176376549
"Fragilariaceae_ASV_10037","Haslea_ASV_9240",0.623367657653808,"positive",0.623367657653808
"Bacillariophyceae_ASV_9918","Haslea_ASV_9240",0.56281854579305,"positive",0.56281854579305
"Bacillariophyceae_ASV_8723","Haslea_ASV_9240",0.581942898856149,"positive",0.581942898856149
"Arcocellulus_ASV_11592","Haslea_ASV_9240",0.611981434911932,"positive",0.611981434911932
"Bacillariophyceae_ASV_9972","Haslea_ASV_9240",0.573718217800802,"positive",0.573718217800802
"Navicula_ASV_10078","Pleurosigma_ASV_10260",0.697501524774213,"positive",0.697501524774213
"Ectocarpus_ASV_8433","Pleurosigma_ASV_10260",0.544771602479181,"positive",0.544771602479181
"Placuna_ASV_17776","Pleurosigma_ASV_10260",0.580473235914487,"positive",0.580473235914487
"Mediophyceae_ASV_10516","Pleurosigma_ASV_10260",0.678548438130281,"positive",0.678548438130281
"Bacillariophyceae_ASV_10175","Pleurosigma_ASV_10260",0.635714779143937,"positive",0.635714779143937
"Telonema-Group-1_ASV_18184","Pleurosigma_ASV_10260",0.632138801682472,"positive",0.632138801682472
"Naviculaceae_ASV_9847","Pleurosigma_ASV_10260",0.564594740811484,"positive",0.564594740811484
"Heribaudiella_ASV_10928","Pleurosigma_ASV_10260",0.585171822735522,"positive",0.585171822735522
"Bacillariophyceae_ASV_6651","Pleurosigma_ASV_10260",0.595725581734161,"positive",0.595725581734161
"Navicula_ASV_10502","Pleurosigma_ASV_10260",0.595646162573359,"positive",0.595646162573359
"Bacillariophyceae_ASV_9867","Pleurosigma_ASV_10260",0.615270253585542,"positive",0.615270253585542
"Phaeophyceae_XX_ASV_8454","Pleurosigma_ASV_10260",0.624395190001249,"positive",0.624395190001249
"Phaeophyceae_XX_ASV_8507","Pleurosigma_ASV_10260",0.552636059399033,"positive",0.552636059399033
"Bacillariaceae_ASV_10168","Pleurosigma_ASV_10260",0.644166572312303,"positive",0.644166572312303
"Dino-Group-I-Clade-1_X_ASV_25271","Pleurosigma_ASV_10260",0.699002712715019,"positive",0.699002712715019
"Mediophyceae_ASV_9615","Pleurosigma_ASV_10260",0.556344904642747,"positive",0.556344904642747
"Dino-Group-I-Clade-1_X_ASV_25263","Pleurosigma_ASV_10260",0.596334696518811,"positive",0.596334696518811
"Dino-Group-I-Clade-1_X_ASV_21086","Pleurosigma_ASV_10260",0.69666657789569,"positive",0.69666657789569
"Palmaria_ASV_24380","Pleurosigma_ASV_10260",0.531123359620496,"positive",0.531123359620496
"Pseudoscourfieldiaceae_X_ASV_25684","Pleurosigma_ASV_10260",0.700464861736227,"positive",0.700464861736227
"Loxosomella_ASV_16675","Pleurosigma_ASV_10260",0.624302705838481,"positive",0.624302705838481
"Naviculaceae_ASV_9674","Pleurosigma_ASV_10260",0.524861210917658,"positive",0.524861210917658
"Pterocystidae_ASV_21686","Pleurosigma_ASV_10260",0.53581127103533,"positive",0.53581127103533
"Lichomolgus_ASV_17960","Pleurosigma_ASV_10260",0.663242414365816,"negative",-0.663242414365816
"CCW10-lineage_X_ASV_13480","Pleurosigma_ASV_10260",0.580134392903152,"positive",0.580134392903152
"OTU_ASV_17235","Pleurosigma_ASV_10260",0.577512253999509,"positive",0.577512253999509
"Reckertia_ASV_15655","Pleurosigma_ASV_10260",0.563685210414798,"positive",0.563685210414798
"Aplanochytrium_ASV_9331","Pleurosigma_ASV_10260",0.585709449302756,"positive",0.585709449302756
"Craticula_ASV_10145","Pleurosigma_ASV_10260",0.675334035846353,"positive",0.675334035846353
"Adineta_ASV_17598","Pleurosigma_ASV_10260",0.62741046761718,"negative",-0.62741046761718
"Embryophyceae_XX_ASV_21512","Pleurosigma_ASV_10260",0.580738368989326,"positive",0.580738368989326
"OTU_ASV_13628","Pleurosigma_ASV_10260",0.640420920383276,"positive",0.640420920383276
"Cymbella_ASV_11535","Pleurosigma_ASV_10260",0.635033615820004,"positive",0.635033615820004
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Pleurosigma_ASV_10260",0.649517955436837,"positive",0.649517955436837
"Phaeophyceae_XX_ASV_8496","Pleurosigma_ASV_10260",0.534821379957622,"positive",0.534821379957622
"Bacillariaceae_ASV_10164","Pleurosigma_ASV_10260",0.5568749361405,"positive",0.5568749361405
"Dino-Group-I-Clade-1_X_ASV_21077","Pleurosigma_ASV_10260",0.58393933179553,"positive",0.58393933179553
"Metromonas_ASV_18427","Pleurosigma_ASV_10260",0.617612926019934,"positive",0.617612926019934
"MAST-3I_ASV_9358","Pleurosigma_ASV_10260",0.513179375032521,"positive",0.513179375032521
"Bacillariophyceae_ASV_10160","Pleurosigma_ASV_10260",0.518693525365752,"positive",0.518693525365752
"Fragilariaceae_ASV_10037","Pleurosigma_ASV_10260",0.566930146828397,"positive",0.566930146828397
"Pleurosigma_ASV_10232","Pleurosigma_ASV_10260",0.692377677441266,"positive",0.692377677441266
"Bacillariophyceae_ASV_9918","Pleurosigma_ASV_10260",0.550732084844785,"positive",0.550732084844785
"Bacillariophyceae_ASV_32933","Pleurosigma_ASV_10260",0.644784224732585,"positive",0.644784224732585
"Arcocellulus_ASV_11592","Pleurosigma_ASV_10260",0.561526087216537,"positive",0.561526087216537
"Adineta_ASV_17599","Pleurosigma_ASV_10260",0.580795622248584,"negative",-0.580795622248584
"OTU_ASV_15511","Pleurosigma_ASV_10260",0.602719781530508,"positive",0.602719781530508
"Bacillariophyceae_ASV_9972","Pleurosigma_ASV_10260",0.67954418324889,"positive",0.67954418324889
"Pleurosigma_ASV_10236","Pleurosigma_ASV_10260",0.562767581008962,"positive",0.562767581008962
"Navicula_ASV_10078","Bacillariophyceae_ASV_9977",0.568610036089807,"positive",0.568610036089807
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_9977",0.547552372976283,"positive",0.547552372976283
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_9977",0.529588613339555,"positive",0.529588613339555
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_9977",0.520214449565963,"positive",0.520214449565963
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_9977",0.520021238715924,"positive",0.520021238715924
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_9977",0.56765630619753,"positive",0.56765630619753
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_9977",0.523020755871508,"positive",0.523020755871508
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_9977",0.562584473439551,"positive",0.562584473439551
"OTU_ASV_13628","Bacillariophyceae_ASV_9977",0.521689751535423,"positive",0.521689751535423
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_9977",0.534800554613665,"positive",0.534800554613665
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_9977",0.528291802905323,"positive",0.528291802905323
"Arcocellulus_ASV_11592","Bacillariophyceae_ASV_9977",0.519902473779059,"positive",0.519902473779059
"Bacillariophyceae_ASV_9972","Bacillariophyceae_ASV_9977",0.526372217566507,"positive",0.526372217566507
"Navicula_ASV_10078","Phaeocystis_ASV_20921",0.564701466159917,"positive",0.564701466159917
"Navicula_ASV_10098","Phaeocystis_ASV_20921",0.515245087457942,"positive",0.515245087457942
"Mediophyceae_ASV_10516","Phaeocystis_ASV_20921",0.542974552328014,"positive",0.542974552328014
"Naviculaceae_ASV_9847","Phaeocystis_ASV_20921",0.536012774000892,"positive",0.536012774000892
"Bacillariophyceae_ASV_9867","Phaeocystis_ASV_20921",0.519344676327059,"positive",0.519344676327059
"Phaeophyceae_XX_ASV_8454","Phaeocystis_ASV_20921",0.518044806367206,"positive",0.518044806367206
"Scytosiphon_ASV_8447","Phaeocystis_ASV_20921",0.508770612037422,"positive",0.508770612037422
"Dino-Group-I-Clade-1_X_ASV_21086","Phaeocystis_ASV_20921",0.563714648045104,"positive",0.563714648045104
"Pseudoscourfieldiaceae_X_ASV_25684","Phaeocystis_ASV_20921",0.512456312536824,"positive",0.512456312536824
"Loxosomella_ASV_16675","Phaeocystis_ASV_20921",0.566505635691265,"positive",0.566505635691265
"OTU_ASV_13628","Phaeocystis_ASV_20921",0.518047433366456,"positive",0.518047433366456
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Phaeocystis_ASV_20921",0.531894872641063,"positive",0.531894872641063
"Fragilariaceae_ASV_10037","Phaeocystis_ASV_20921",0.534260214409454,"positive",0.534260214409454
"Arcocellulus_ASV_11592","Phaeocystis_ASV_20921",0.525350181887491,"positive",0.525350181887491
"Bacillariophyceae_ASV_9972","Phaeocystis_ASV_20921",0.518747258370752,"positive",0.518747258370752
"Navicula_ASV_10078","Bacillariophyceae_ASV_11568",0.698414213500215,"positive",0.698414213500215
"Navicula_ASV_10098","Bacillariophyceae_ASV_11568",0.622295857461907,"positive",0.622295857461907
"Costaria_ASV_10957","Bacillariophyceae_ASV_11568",0.587402809294111,"positive",0.587402809294111
"Pterocystida_ASV_21672","Bacillariophyceae_ASV_11568",0.550998361180164,"positive",0.550998361180164
"Placuna_ASV_17776","Bacillariophyceae_ASV_11568",0.545467684177469,"positive",0.545467684177469
"Mediophyceae_ASV_10516","Bacillariophyceae_ASV_11568",0.672162077979723,"positive",0.672162077979723
"Grammonema_ASV_10016","Bacillariophyceae_ASV_11568",0.537823436477211,"positive",0.537823436477211
"Bacillariophyceae_ASV_10175","Bacillariophyceae_ASV_11568",0.55066939143413,"positive",0.55066939143413
"Naviculaceae_ASV_9847","Bacillariophyceae_ASV_11568",0.655274267686233,"positive",0.655274267686233
"Heribaudiella_ASV_10928","Bacillariophyceae_ASV_11568",0.524172976494648,"positive",0.524172976494648
"Bacillariophyceae_ASV_6651","Bacillariophyceae_ASV_11568",0.546721991572021,"positive",0.546721991572021
"Navicula_ASV_10502","Bacillariophyceae_ASV_11568",0.608694873687366,"positive",0.608694873687366
"Bacillariophyceae_ASV_9867","Bacillariophyceae_ASV_11568",0.640258494701089,"positive",0.640258494701089
"Phaeophyceae_XX_ASV_8454","Bacillariophyceae_ASV_11568",0.639493916730708,"positive",0.639493916730708
"Scytosiphon_ASV_8447","Bacillariophyceae_ASV_11568",0.615982480209674,"positive",0.615982480209674
"Stypopodium_ASV_10934","Bacillariophyceae_ASV_11568",0.605347792120326,"positive",0.605347792120326
"Phaeophyceae_XX_ASV_8507","Bacillariophyceae_ASV_11568",0.526067367268988,"positive",0.526067367268988
"Bacillariaceae_ASV_10168","Bacillariophyceae_ASV_11568",0.567690341134551,"positive",0.567690341134551
"Dino-Group-I-Clade-1_X_ASV_25271","Bacillariophyceae_ASV_11568",0.568973328830546,"positive",0.568973328830546
"Mediophyceae_ASV_9615","Bacillariophyceae_ASV_11568",0.532729369512791,"positive",0.532729369512791
"Dino-Group-I-Clade-1_X_ASV_21086","Bacillariophyceae_ASV_11568",0.697223897487581,"positive",0.697223897487581
"Pseudoscourfieldiaceae_X_ASV_25684","Bacillariophyceae_ASV_11568",0.639101189668247,"positive",0.639101189668247
"Loxosomella_ASV_16675","Bacillariophyceae_ASV_11568",0.694719357114112,"positive",0.694719357114112
"Naviculaceae_ASV_9674","Bacillariophyceae_ASV_11568",0.53686374172485,"positive",0.53686374172485
"Navicula_ASV_10118","Bacillariophyceae_ASV_11568",0.547022085845892,"positive",0.547022085845892
"Leathesia_ASV_8462","Bacillariophyceae_ASV_11568",0.565185864516263,"positive",0.565185864516263
"Reckertia_ASV_15655","Bacillariophyceae_ASV_11568",0.59997914708447,"positive",0.59997914708447
"Aplanochytrium_ASV_9331","Bacillariophyceae_ASV_11568",0.547013233066185,"positive",0.547013233066185
"Craticula_ASV_10145","Bacillariophyceae_ASV_11568",0.579002627320578,"positive",0.579002627320578
"Adineta_ASV_17598","Bacillariophyceae_ASV_11568",0.600006536500805,"negative",-0.600006536500805
"Amphora_ASV_11507","Bacillariophyceae_ASV_11568",0.584291842186585,"positive",0.584291842186585
"OTU_ASV_13628","Bacillariophyceae_ASV_11568",0.640756032300722,"positive",0.640756032300722
"Cymbella_ASV_11535","Bacillariophyceae_ASV_11568",0.609983815407111,"positive",0.609983815407111
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Bacillariophyceae_ASV_11568",0.657253244234006,"positive",0.657253244234006
"Phaeophyceae_XX_ASV_8496","Bacillariophyceae_ASV_11568",0.584327353151543,"positive",0.584327353151543
"Dino-Group-I-Clade-1_X_ASV_21077","Bacillariophyceae_ASV_11568",0.604607784150372,"positive",0.604607784150372
"Halomonhystera_ASV_27080","Bacillariophyceae_ASV_11568",0.583334970745029,"negative",-0.583334970745029
"Metromonas_ASV_18427","Bacillariophyceae_ASV_11568",0.588103813149237,"positive",0.588103813149237
"Fragilariaceae_ASV_10037","Bacillariophyceae_ASV_11568",0.653460296735903,"positive",0.653460296735903
"Pleurosigma_ASV_10232","Bacillariophyceae_ASV_11568",0.570392097313542,"positive",0.570392097313542
"Bacillariophyceae_ASV_9918","Bacillariophyceae_ASV_11568",0.600634647677775,"positive",0.600634647677775
"Bacillariophyceae_ASV_32933","Bacillariophyceae_ASV_11568",0.568443141322472,"positive",0.568443141322472
"Bacillariophyceae_ASV_8723","Bacillariophyceae_ASV_11568",0.580254955579117,"positive",0.580254955579117
"Arcocellulus_ASV_11592","Bacillariophyceae_ASV_11568",0.642880593249776,"positive",0.642880593249776
"Bacillariophyceae_ASV_9972","Bacillariophyceae_ASV_11568",0.644627515836745,"positive",0.644627515836745
"Cryothecomonas_ASV_15153","Bacillariophyceae_ASV_11568",0.501006018471187,"positive",0.501006018471187
"Ectocarpus_ASV_8444","Bacillariophyceae_ASV_11568",0.515665285466128,"positive",0.515665285466128
"Haslea_ASV_9240","Bacillariophyceae_ASV_11568",0.59258319992066,"positive",0.59258319992066
"Pleurosigma_ASV_10260","Bacillariophyceae_ASV_11568",0.590014643985074,"positive",0.590014643985074
"Bacillariophyceae_ASV_9977","Bacillariophyceae_ASV_11568",0.515204619483688,"positive",0.515204619483688
"Phaeocystis_ASV_20921","Bacillariophyceae_ASV_11568",0.516630973164813,"positive",0.516630973164813
"Navicula_ASV_10078","Labyrinthulaceae_ANT10_3_ASV_9457",0.696011234802255,"positive",0.696011234802255
"Navicula_ASV_10098","Labyrinthulaceae_ANT10_3_ASV_9457",0.664226074892835,"positive",0.664226074892835
"Costaria_ASV_10957","Labyrinthulaceae_ANT10_3_ASV_9457",0.626606816180528,"positive",0.626606816180528
"Pterocystida_ASV_21672","Labyrinthulaceae_ANT10_3_ASV_9457",0.564100375458194,"positive",0.564100375458194
"Placuna_ASV_17776","Labyrinthulaceae_ANT10_3_ASV_9457",0.534614530844985,"positive",0.534614530844985
"Mediophyceae_ASV_10516","Labyrinthulaceae_ANT10_3_ASV_9457",0.668023715968675,"positive",0.668023715968675
"Grammonema_ASV_10016","Labyrinthulaceae_ANT10_3_ASV_9457",0.597074396704024,"positive",0.597074396704024
"Bacillariophyceae_ASV_10175","Labyrinthulaceae_ANT10_3_ASV_9457",0.527221090406586,"positive",0.527221090406586
"Naviculaceae_ASV_9847","Labyrinthulaceae_ANT10_3_ASV_9457",0.675593244813243,"positive",0.675593244813243
"Heribaudiella_ASV_10928","Labyrinthulaceae_ANT10_3_ASV_9457",0.506867692645233,"positive",0.506867692645233
"Bacillariophyceae_ASV_6651","Labyrinthulaceae_ANT10_3_ASV_9457",0.532346254974436,"positive",0.532346254974436
"Navicula_ASV_10502","Labyrinthulaceae_ANT10_3_ASV_9457",0.609679961581095,"positive",0.609679961581095
"Bacillariophyceae_ASV_9867","Labyrinthulaceae_ANT10_3_ASV_9457",0.644125148933314,"positive",0.644125148933314
"Phaeophyceae_XX_ASV_8454","Labyrinthulaceae_ANT10_3_ASV_9457",0.640878112675907,"positive",0.640878112675907
"Scytosiphon_ASV_8447","Labyrinthulaceae_ANT10_3_ASV_9457",0.652940681909696,"positive",0.652940681909696
"Stypopodium_ASV_10934","Labyrinthulaceae_ANT10_3_ASV_9457",0.640110155761883,"positive",0.640110155761883
"Phaeophyceae_XX_ASV_8507","Labyrinthulaceae_ANT10_3_ASV_9457",0.517407606826841,"positive",0.517407606826841
"Bacillariaceae_ASV_10168","Labyrinthulaceae_ANT10_3_ASV_9457",0.546331407619708,"positive",0.546331407619708
"Dino-Group-I-Clade-1_X_ASV_25271","Labyrinthulaceae_ANT10_3_ASV_9457",0.534151083596522,"positive",0.534151083596522
"Mediophyceae_ASV_9615","Labyrinthulaceae_ANT10_3_ASV_9457",0.524786659477561,"positive",0.524786659477561
"Dino-Group-I-Clade-1_X_ASV_21086","Labyrinthulaceae_ANT10_3_ASV_9457",0.694736097093417,"positive",0.694736097093417
"Pseudoscourfieldiaceae_X_ASV_25684","Labyrinthulaceae_ANT10_3_ASV_9457",0.621271052845388,"positive",0.621271052845388
"Loxosomella_ASV_16675","Labyrinthulaceae_ANT10_3_ASV_9457",0.709797388487388,"positive",0.709797388487388
"Naviculaceae_ASV_9674","Labyrinthulaceae_ANT10_3_ASV_9457",0.537856647389664,"positive",0.537856647389664
"Navicula_ASV_10118","Labyrinthulaceae_ANT10_3_ASV_9457",0.595618478348929,"positive",0.595618478348929
"Leathesia_ASV_8462","Labyrinthulaceae_ANT10_3_ASV_9457",0.602210118430412,"positive",0.602210118430412
"Reckertia_ASV_15655","Labyrinthulaceae_ANT10_3_ASV_9457",0.606838856933317,"positive",0.606838856933317
"Ascidiella_ASV_17116","Labyrinthulaceae_ANT10_3_ASV_9457",0.504702403388454,"positive",0.504702403388454
"Aplanochytrium_ASV_9331","Labyrinthulaceae_ANT10_3_ASV_9457",0.535226751317603,"positive",0.535226751317603
"Craticula_ASV_10145","Labyrinthulaceae_ANT10_3_ASV_9457",0.55261124045097,"positive",0.55261124045097
"Adineta_ASV_17598","Labyrinthulaceae_ANT10_3_ASV_9457",0.590858192370945,"negative",-0.590858192370945
"Amphora_ASV_11507","Labyrinthulaceae_ANT10_3_ASV_9457",0.614812088222674,"positive",0.614812088222674
"OTU_ASV_13628","Labyrinthulaceae_ANT10_3_ASV_9457",0.638425218073877,"positive",0.638425218073877
"Cymbella_ASV_11535","Labyrinthulaceae_ANT10_3_ASV_9457",0.60138948462204,"positive",0.60138948462204
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Labyrinthulaceae_ANT10_3_ASV_9457",0.656719994502378,"positive",0.656719994502378
"Phaeophyceae_XX_ASV_8496","Labyrinthulaceae_ANT10_3_ASV_9457",0.594566380258631,"positive",0.594566380258631
"Dino-Group-I-Clade-1_X_ASV_21077","Labyrinthulaceae_ANT10_3_ASV_9457",0.607523198331982,"positive",0.607523198331982
"Halomonhystera_ASV_27080","Labyrinthulaceae_ANT10_3_ASV_9457",0.61490762398837,"negative",-0.61490762398837
"Metromonas_ASV_18427","Labyrinthulaceae_ANT10_3_ASV_9457",0.578471276255745,"positive",0.578471276255745
"Fragilariaceae_ASV_10037","Labyrinthulaceae_ANT10_3_ASV_9457",0.672743328276659,"positive",0.672743328276659
"Pleurosigma_ASV_10232","Labyrinthulaceae_ANT10_3_ASV_9457",0.537585998014589,"positive",0.537585998014589
"Bacillariophyceae_ASV_9918","Labyrinthulaceae_ANT10_3_ASV_9457",0.6109118792225,"positive",0.6109118792225
"Bacillariophyceae_ASV_32933","Labyrinthulaceae_ANT10_3_ASV_9457",0.547115334547453,"positive",0.547115334547453
"Bacillariophyceae_ASV_8723","Labyrinthulaceae_ANT10_3_ASV_9457",0.618208852743518,"positive",0.618208852743518
"Arcocellulus_ASV_11592","Labyrinthulaceae_ANT10_3_ASV_9457",0.660902805775834,"positive",0.660902805775834
"Bacillariophyceae_ASV_9972","Labyrinthulaceae_ANT10_3_ASV_9457",0.633422963280621,"positive",0.633422963280621
"Cryothecomonas_ASV_15153","Labyrinthulaceae_ANT10_3_ASV_9457",0.529509972769619,"positive",0.529509972769619
"Ectocarpus_ASV_8444","Labyrinthulaceae_ANT10_3_ASV_9457",0.517695870949739,"positive",0.517695870949739
"Haslea_ASV_9240","Labyrinthulaceae_ANT10_3_ASV_9457",0.615053492556001,"positive",0.615053492556001
"Pleurosigma_ASV_10260","Labyrinthulaceae_ANT10_3_ASV_9457",0.5571538689992,"positive",0.5571538689992
"Bacillariophyceae_ASV_9977","Labyrinthulaceae_ANT10_3_ASV_9457",0.520681958926643,"positive",0.520681958926643
"Phaeocystis_ASV_20921","Labyrinthulaceae_ANT10_3_ASV_9457",0.52675492521211,"positive",0.52675492521211
"Bacillariophyceae_ASV_11568","Labyrinthulaceae_ANT10_3_ASV_9457",0.644138114594805,"positive",0.644138114594805
"Navicula_ASV_10078","Pomatoceros_ASV_18128",0.659765661114529,"positive",0.659765661114529
"Navicula_ASV_10098","Pomatoceros_ASV_18128",0.595680227594504,"positive",0.595680227594504
"Costaria_ASV_10957","Pomatoceros_ASV_18128",0.562212989592301,"positive",0.562212989592301
"Pterocystida_ASV_21672","Pomatoceros_ASV_18128",0.523168893284528,"positive",0.523168893284528
"Placuna_ASV_17776","Pomatoceros_ASV_18128",0.513689905541272,"positive",0.513689905541272
"Mediophyceae_ASV_10516","Pomatoceros_ASV_18128",0.634642272587795,"positive",0.634642272587795
"Grammonema_ASV_10016","Pomatoceros_ASV_18128",0.518904400304681,"positive",0.518904400304681
"Bacillariophyceae_ASV_10175","Pomatoceros_ASV_18128",0.516371854328877,"positive",0.516371854328877
"Naviculaceae_ASV_9847","Pomatoceros_ASV_18128",0.623018783412613,"positive",0.623018783412613
"Bacillariophyceae_ASV_6651","Pomatoceros_ASV_18128",0.514250464893555,"positive",0.514250464893555
"Navicula_ASV_10502","Pomatoceros_ASV_18128",0.575557626248914,"positive",0.575557626248914
"Bacillariophyceae_ASV_9867","Pomatoceros_ASV_18128",0.605905215544894,"positive",0.605905215544894
"Phaeophyceae_XX_ASV_8454","Pomatoceros_ASV_18128",0.604741953532061,"positive",0.604741953532061
"Scytosiphon_ASV_8447","Pomatoceros_ASV_18128",0.588830048650046,"positive",0.588830048650046
"Stypopodium_ASV_10934","Pomatoceros_ASV_18128",0.57838770072219,"positive",0.57838770072219
"Bacillariaceae_ASV_10168","Pomatoceros_ASV_18128",0.532832068956726,"positive",0.532832068956726
"Dino-Group-I-Clade-1_X_ASV_25271","Pomatoceros_ASV_18128",0.531655697116895,"positive",0.531655697116895
"Mediophyceae_ASV_9615","Pomatoceros_ASV_18128",0.50216519651706,"positive",0.50216519651706
"Dino-Group-I-Clade-1_X_ASV_21086","Pomatoceros_ASV_18128",0.658625435432532,"positive",0.658625435432532
"Pseudoscourfieldiaceae_X_ASV_25684","Pomatoceros_ASV_18128",0.600961020620884,"positive",0.600961020620884
"Loxosomella_ASV_16675","Pomatoceros_ASV_18128",0.659375123330716,"positive",0.659375123330716
"Naviculaceae_ASV_9674","Pomatoceros_ASV_18128",0.507658985471299,"positive",0.507658985471299
"Navicula_ASV_10118","Pomatoceros_ASV_18128",0.525708918027913,"positive",0.525708918027913
"Leathesia_ASV_8462","Pomatoceros_ASV_18128",0.540825101777168,"positive",0.540825101777168
"Reckertia_ASV_15655","Pomatoceros_ASV_18128",0.568361372311931,"positive",0.568361372311931
"Aplanochytrium_ASV_9331","Pomatoceros_ASV_18128",0.514985246416168,"positive",0.514985246416168
"Craticula_ASV_10145","Pomatoceros_ASV_18128",0.542632228376684,"positive",0.542632228376684
"Adineta_ASV_17598","Pomatoceros_ASV_18128",0.565546537564203,"negative",-0.565546537564203
"Amphora_ASV_11507","Pomatoceros_ASV_18128",0.557731290983995,"positive",0.557731290983995
"OTU_ASV_13628","Pomatoceros_ASV_18128",0.60527574643247,"positive",0.60527574643247
"Cymbella_ASV_11535","Pomatoceros_ASV_18128",0.575076102709264,"positive",0.575076102709264
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Pomatoceros_ASV_18128",0.621189103704818,"positive",0.621189103704818
"Phaeophyceae_XX_ASV_8496","Pomatoceros_ASV_18128",0.554165834558362,"positive",0.554165834558362
"Dino-Group-I-Clade-1_X_ASV_21077","Pomatoceros_ASV_18128",0.572036758928513,"positive",0.572036758928513
"Halomonhystera_ASV_27080","Pomatoceros_ASV_18128",0.557013542239121,"negative",-0.557013542239121
"Metromonas_ASV_18427","Pomatoceros_ASV_18128",0.554209291893696,"positive",0.554209291893696
"Fragilariaceae_ASV_10037","Pomatoceros_ASV_18128",0.621120250929056,"positive",0.621120250929056
"Pleurosigma_ASV_10232","Pomatoceros_ASV_18128",0.533354597819743,"positive",0.533354597819743
"Bacillariophyceae_ASV_9918","Pomatoceros_ASV_18128",0.569587459039656,"positive",0.569587459039656
