"OTU_j","OTU_k","res_cor","env_cor","Class_j","Division_j","Class_k","Division_k","same_class","same_division","quadrant","surprise","strong_res","concordant"
"Electra_ASV_17846","Zoothamnium_1_ASV_32724",-0.00857349406157862,0.715776671151813,"Bryozoa","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.707203177090234,FALSE,FALSE
"Ectocarpus_ASV_8433","Zoothamnium_1_ASV_32724",-0.0640767186064409,0.779301603490432,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.715224884883991,FALSE,FALSE
"Diplosoma_ASV_13104","Zoothamnium_1_ASV_32724",0.242785874471825,0.0946048635896837,"Urochordata","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",0.148181010882142,FALSE,TRUE
"Phallusia_ASV_17107","Zoothamnium_1_ASV_32724",-0.10222020466964,0.398502213587484,"Urochordata","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.296282008917845,FALSE,FALSE
"Tiaropsidium_ASV_16743","Zoothamnium_1_ASV_32724",-0.287738667420581,-0.559568023101717,"Cnidaria","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.271829355681136,FALSE,TRUE
"Navicula_ASV_10098","Zoothamnium_1_ASV_32724",0.222005821874136,0.750997207860237,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.528991385986101,FALSE,TRUE
"Costaria_ASV_10957","Zoothamnium_1_ASV_32724",0.208129973150058,0.31769398522827,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.109564012078212,FALSE,TRUE
"Maxillopoda_ASV_13791","Zoothamnium_1_ASV_32724",-0.196649114791494,0.719813674143743,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.523164559352249,FALSE,FALSE
"Pterocystida_ASV_21672","Zoothamnium_1_ASV_32724",0.105137857815289,0.395637255649137,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.290499397833848,FALSE,TRUE
"Placuna_ASV_17776","Zoothamnium_1_ASV_32724",0.0134133432572967,-0.0812151313385221,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.0678017880812254,FALSE,FALSE
"Pterocystida_ASV_21674","Zoothamnium_1_ASV_32724",0.0966137926052613,0.54972077339451,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.453106980789248,FALSE,TRUE
"Maxillopoda_ASV_13929","Zoothamnium_1_ASV_32724",-0.122035474811312,0.595577251676583,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.473541776865271,FALSE,FALSE
"Mediophyceae_ASV_10516","Zoothamnium_1_ASV_32724",0.0516782047174877,0.450327918690712,"Mediophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.398649713973225,FALSE,TRUE
"Grammonema_ASV_10016","Zoothamnium_1_ASV_32724",0.279452037959283,0.758076856058868,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.478624818099584,FALSE,TRUE
"OTU_ASV_33054","Zoothamnium_1_ASV_32724",-0.0167000654376431,0.858563637715481,NA,NA,"Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.841863572277838,FALSE,FALSE
"Harpacticus_ASV_13902","Zoothamnium_1_ASV_32724",0.00297128196664713,0.33330708155343,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.330335799586782,FALSE,TRUE
"Bacillariophyceae_ASV_10175","Zoothamnium_1_ASV_32724",-0.0340000506755245,0.608050843239764,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.574050792564239,FALSE,FALSE
"Ephelota_ASV_4004","Zoothamnium_1_ASV_32724",0.249790658394812,-0.122473208538595,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q3",0.127317449856217,FALSE,FALSE
"Ephelota_ASV_4014","Zoothamnium_1_ASV_32724",-0.29798690105747,0.759849195298836,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",-0.461862294241367,FALSE,FALSE
"Obelia_ASV_16795","Zoothamnium_1_ASV_32724",0.0454767629985518,0.478077292193899,"Cnidaria","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.432600529195347,FALSE,TRUE
"Maxillopoda_ASV_13865","Zoothamnium_1_ASV_32724",0.143321626261805,0.534302095706804,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.390980469444999,FALSE,TRUE
"Ephelota_ASV_662","Zoothamnium_1_ASV_32724",-0.174945214582659,0.743726002037635,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",-0.568780787454976,FALSE,FALSE
"Caenogastropoda_ASV_13678","Zoothamnium_1_ASV_32724",0.122258722588828,-0.213444856467697,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.0911861338788686,FALSE,FALSE
"OTU_ASV_22251","Zoothamnium_1_ASV_32724",0.043714571554765,-0.133323571954575,NA,NA,"Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.08960900039981,FALSE,FALSE
"Suctoria_XX_ASV_12412","Zoothamnium_1_ASV_32724",-0.203355290940664,0.164182092011914,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",0.03917319892875,FALSE,FALSE
"Telonema-Group-1_ASV_18184","Zoothamnium_1_ASV_32724",-0.0968478887567022,0.386565106029984,"Telonemia_XX","Telonemia","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.289717217273282,FALSE,FALSE
"Naviculaceae_ASV_9847","Zoothamnium_1_ASV_32724",0.143064988768185,0.584537953737145,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.441472964968959,FALSE,TRUE
"Heribaudiella_ASV_10928","Zoothamnium_1_ASV_32724",-0.0132786644570353,0.0967194116331516,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.0834407471761162,FALSE,FALSE
"Ephelota_ASV_1009","Zoothamnium_1_ASV_32724",0.140013630737999,0.184339566640983,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",-0.0443259359029844,FALSE,TRUE
"Bacillariophyceae_ASV_6651","Zoothamnium_1_ASV_32724",0.000132756604687261,0.792944706399449,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.792811949794761,FALSE,TRUE
"Ephelota_ASV_2990","Zoothamnium_1_ASV_32724",0.120813057906237,-0.421382833538291,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q3",-0.300569775632053,FALSE,FALSE
"Pseudovorticella_ASV_29499","Zoothamnium_1_ASV_32724",-0.0493050484746134,0.85105217377515,"Oligohymenophorea","Alveolata","Oligohymenophorea","Alveolata",TRUE,TRUE,"Q2",-0.801747125300537,FALSE,FALSE
"Hiatella_ASV_13195","Zoothamnium_1_ASV_32724",-0.157227301976127,0.366204055555967,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.20897675357984,FALSE,FALSE
"Saccharina_ASV_10960","Zoothamnium_1_ASV_32724",-0.110462207029027,-0.271177536219277,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.160715329190251,FALSE,TRUE
"Navicula_ASV_10502","Zoothamnium_1_ASV_32724",0.0648105360375221,0.692666577045184,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.627856041007661,FALSE,TRUE
"Spirotrichea_ASV_33143","Zoothamnium_1_ASV_32724",-0.00173223934396627,0.652992597369012,"Spirotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",-0.651260358025046,FALSE,FALSE
"Mytilus_ASV_18471","Zoothamnium_1_ASV_32724",-0.0616451893339941,0.331978115802901,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.270332926468907,FALSE,FALSE
"Bacillariophyceae_ASV_9867","Zoothamnium_1_ASV_32724",0.0789436524774013,0.536472853158251,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.45752920068085,FALSE,TRUE
"Phaeophyceae_XX_ASV_8454","Zoothamnium_1_ASV_32724",0.0694190971481934,0.61970372587719,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.550284628728997,FALSE,TRUE
"Scytosiphon_ASV_8447","Zoothamnium_1_ASV_32724",0.202449762052495,0.550035299840221,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.347585537787725,FALSE,TRUE
"Stypopodium_ASV_10934","Zoothamnium_1_ASV_32724",0.193025915860907,0.481943088812078,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.288917172951171,FALSE,TRUE
"Desmarestia_ASV_10940","Zoothamnium_1_ASV_32724",0.107170929502211,0.807042404181779,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.699871474679568,FALSE,TRUE
"Phaeophyceae_XX_ASV_8507","Zoothamnium_1_ASV_32724",0.019814911329549,0.769217067817176,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.749402156487627,FALSE,TRUE
"Bacillariaceae_ASV_10168","Zoothamnium_1_ASV_32724",-0.0243407749913608,0.712973614312985,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.688632839321624,FALSE,FALSE
"Disporella_ASV_17008","Zoothamnium_1_ASV_32724",-0.103577043434313,0.750341017014154,"Bryozoa","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.646763973579841,FALSE,FALSE
"Spirotrichea_ASV_29934","Zoothamnium_1_ASV_32724",0.124166646345724,0.349397930921355,"Spirotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",-0.225231284575631,FALSE,TRUE
"Pterocystidae_ASV_21676","Zoothamnium_1_ASV_32724",-0.16846026574831,0.665211578427636,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.496751312679326,FALSE,FALSE
"Prolecithophora_ASV_18418","Zoothamnium_1_ASV_32724",0.0285434494986575,-0.114914510277634,"Platyhelminthes","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.0863710607789762,FALSE,FALSE
"Loxophyllum_ASV_32660","Zoothamnium_1_ASV_32724",0.0530341896108827,0.00410646090809733,"Litostomatea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",0.0489277287027854,FALSE,TRUE
"OTU_ASV_8306","Zoothamnium_1_ASV_32724",-0.000544107447165626,0.614643692149855,NA,"Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.614099584702689,FALSE,FALSE
"Maxillopoda_ASV_13839","Zoothamnium_1_ASV_32724",-0.271219653860346,-0.0902239192870107,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",0.180995734573335,FALSE,TRUE
"Phaeophyceae_XX_ASV_8499","Zoothamnium_1_ASV_32724",0.164488843195268,0.77321855839756,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.608729715202292,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_25271","Zoothamnium_1_ASV_32724",-0.0754513761121621,-0.52979597432909,"Syndiniales","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q4",-0.454344598216928,FALSE,TRUE
"Pseudovorticella_ASV_29497","Zoothamnium_1_ASV_32724",-0.189448209130413,0.896740300883376,"Oligohymenophorea","Alveolata","Oligohymenophorea","Alveolata",TRUE,TRUE,"Q2",-0.707292091752963,FALSE,FALSE
"Rhabdochona_ASV_27104","Zoothamnium_1_ASV_32724",0.18962895578621,-0.283748950502388,"Nematoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.0941199947161775,FALSE,FALSE
"OTU_ASV_7470","Zoothamnium_1_ASV_32724",0.223133870283238,0.0250991533151032,NA,"Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",0.198034716968135,FALSE,TRUE
"Mediophyceae_ASV_9615","Zoothamnium_1_ASV_32724",0.0232121965869203,-0.560456204087519,"Mediophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.537244007500599,FALSE,FALSE
"Dino-Group-I-Clade-1_X_ASV_25263","Zoothamnium_1_ASV_32724",-0.0715012367557985,-0.390825252768479,"Syndiniales","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q4",-0.31932401601268,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_21086","Zoothamnium_1_ASV_32724",0.0604740750082849,0.198287999630622,"Syndiniales","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",-0.137813924622337,FALSE,TRUE
"Palmaria_ASV_24380","Zoothamnium_1_ASV_32724",-0.0120651328717554,0.202479464274911,"Florideophyceae","Rhodophyta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.190414331403156,FALSE,FALSE
"Pseudoscourfieldiaceae_X_ASV_25684","Zoothamnium_1_ASV_32724",-0.00374711008628832,-0.142307692060513,"Pseudoscourfieldiophyceae","Chlorophyta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.138560581974225,FALSE,TRUE
"Ampullofolliculina_ASV_3619","Zoothamnium_1_ASV_32724",0.0502391608569315,0.872750040890831,"Heterotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",-0.822510880033899,FALSE,TRUE
"Loxosomella_ASV_16675","Zoothamnium_1_ASV_32724",0.12707569924785,0.454105132333854,"Entoprocta","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.327029433086004,FALSE,TRUE
"Naviculaceae_ASV_9674","Zoothamnium_1_ASV_32724",0.0576345237877768,0.33357151411055,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.275936990322773,FALSE,TRUE
"Pterocystida_ASV_20844","Zoothamnium_1_ASV_32724",-0.13271068255377,0.480565130487017,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.347854447933246,FALSE,FALSE
"Zoothamnium_2_ASV_2729","Zoothamnium_1_ASV_32724",-0.0779466791929062,0.741749339090769,"Oligohymenophorea","Alveolata","Oligohymenophorea","Alveolata",TRUE,TRUE,"Q2",-0.663802659897863,FALSE,FALSE
"Pterocystidae_ASV_21686","Zoothamnium_1_ASV_32724",-0.0718095038291232,0.6879038814155,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.616094377586377,FALSE,FALSE
"Oerstedia_ASV_17136","Zoothamnium_1_ASV_32724",-0.00270028078889923,0.0547717696769497,"Nemertea","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.0520714888880505,FALSE,FALSE
"Maxillopoda_ASV_13792","Zoothamnium_1_ASV_32724",0.219528764281637,0.443026968963441,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.223498204681803,FALSE,TRUE
"Annelida_XX_ASV_18258","Zoothamnium_1_ASV_32724",0.00690545166908642,-0.0281437103879265,"Annelida","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.02123825871884,FALSE,FALSE
"Lichomolgus_ASV_17960","Zoothamnium_1_ASV_32724",0.137803806832766,0.186771628918727,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.0489678220859608,FALSE,TRUE
"Spirotrichea_ASV_29935","Zoothamnium_1_ASV_32724",0.11241149478343,0.0145934573568534,"Spirotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",0.0978180374265768,FALSE,TRUE
"Bougainvillia_ASV_16800","Zoothamnium_1_ASV_32724",0.0293448524379387,-0.195368498520559,"Cnidaria","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.16602364608262,FALSE,FALSE
"Navicula_ASV_10118","Zoothamnium_1_ASV_32724",0.23982514915033,0.673148347795561,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.433323198645231,FALSE,TRUE
"CCW10-lineage_X_ASV_13480","Zoothamnium_1_ASV_32724",-0.0710241681035217,-0.223122237576158,"Filosa-Thecofilosea","Rhizaria","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.152098069472636,FALSE,TRUE
"Bryocamptus_ASV_13856","Zoothamnium_1_ASV_32724",0.205629826434082,0.674530205511482,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.4689003790774,FALSE,TRUE
"OTU_ASV_17235","Zoothamnium_1_ASV_32724",-0.158279396131651,0.209303509770255,NA,"Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.051024113638604,FALSE,FALSE
"Argopecten_ASV_16928","Zoothamnium_1_ASV_32724",0.217618623994155,0.335825122468598,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.118206498474443,FALSE,TRUE
"Leathesia_ASV_8462","Zoothamnium_1_ASV_32724",0.197605466146091,0.788375164077507,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.590769697931417,FALSE,TRUE
"Reckertia_ASV_15655","Zoothamnium_1_ASV_32724",0.0862941271618278,0.0921027642180414,"Filosa-Imbricatea","Rhizaria","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.00580863705621364,FALSE,TRUE
"Ascidiella_ASV_17116","Zoothamnium_1_ASV_32724",0.234487113533569,0.688262121328901,"Urochordata","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.453775007795332,FALSE,TRUE
"Aplanochytrium_ASV_9331","Zoothamnium_1_ASV_32724",0.0100162803921108,0.357378064966302,"Sagenista","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.347361784574192,FALSE,TRUE
"Craticula_ASV_10145","Zoothamnium_1_ASV_32724",-0.0423587264804698,0.356652077361105,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.314293350880635,FALSE,FALSE
"Adineta_ASV_17598","Zoothamnium_1_ASV_32724",-0.0253726705655181,-0.324369300691505,"Rotifera","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.298996630125987,FALSE,TRUE
"Pylaiella_ASV_8146","Zoothamnium_1_ASV_32724",0.128859101515775,0.77430218978008,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.645443088264305,FALSE,TRUE
"Spirotrichea_ASV_12539","Zoothamnium_1_ASV_32724",0.0503012605397007,0.435413729394345,"Spirotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q1",-0.385112468854645,FALSE,TRUE
"Halomonhystera_ASV_27076","Zoothamnium_1_ASV_32724",0.00794057150993025,0.47138897429064,"Nematoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.463448402780709,FALSE,TRUE
"Endomyxa_ASV_22154","Zoothamnium_1_ASV_32724",-0.0264403667119479,-0.26011007927677,"Endomyxa","Rhizaria","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.233669712564822,FALSE,TRUE
"Disporella_ASV_17010","Zoothamnium_1_ASV_32724",-0.10474156721354,0.81384964651633,"Bryozoa","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.70910807930279,FALSE,FALSE
"Pterocystidae_ASV_21684","Zoothamnium_1_ASV_32724",-0.0112110533062906,0.767053978554488,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.755842925248197,FALSE,FALSE
"Polycera_ASV_19036","Zoothamnium_1_ASV_32724",0.0722721424469115,-0.185416270955508,"Mollusca","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.113144128508597,FALSE,FALSE
"OTU_ASV_13187","Zoothamnium_1_ASV_32724",0.0851737581319725,-0.229295399670299,NA,"Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.144121641538327,FALSE,FALSE
"Licmophora_ASV_9996","Zoothamnium_1_ASV_32724",-0.129126124188753,0.702357982155935,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.573231857967183,FALSE,FALSE
"Bryozoa_XX_ASV_17870","Zoothamnium_1_ASV_32724",0.0325173167375246,-0.245568025336881,"Bryozoa","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q3",-0.213050708599357,FALSE,FALSE
"Amphora_ASV_11507","Zoothamnium_1_ASV_32724",0.174768830219063,0.682307341896796,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.507538511677733,FALSE,TRUE
"Licmophora_ASV_9913","Zoothamnium_1_ASV_32724",-0.0539142705177131,0.794977343242293,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.74106307272458,FALSE,FALSE
"Chlamydaster_ASV_21669","Zoothamnium_1_ASV_32724",-0.0517283672700957,0.609774857096599,"Pterocystida","Centroplasthelida","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.558046489826503,FALSE,FALSE
"Embryophyceae_XX_ASV_21512","Zoothamnium_1_ASV_32724",-0.147941173007818,0.602557417971801,"Embryophyceae","Streptophyta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.454616244963983,FALSE,FALSE
"OTU_ASV_16598","Zoothamnium_1_ASV_32724",-0.0712709024716954,-0.0876886497358641,NA,"Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.0164177472641686,FALSE,TRUE
"OTU_ASV_13628","Zoothamnium_1_ASV_32724",0.0554069464093957,0.317710511599292,NA,"Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.262303565189896,FALSE,TRUE
"Chromadorea_X_ASV_27082","Zoothamnium_1_ASV_32724",-0.105156058672115,0.676693174337271,"Nematoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.571537115665156,FALSE,FALSE
"Chromadorina_ASV_18461","Zoothamnium_1_ASV_32724",-0.154673282928422,0.478791864942751,"Nematoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.324118582014328,FALSE,FALSE
"Tisbe_ASV_13853","Zoothamnium_1_ASV_32724",0.107429148816863,0.666408686905666,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.558979538088803,FALSE,TRUE
"Ampullofolliculina_ASV_3611","Zoothamnium_1_ASV_32724",-0.0190995019930488,0.822656379428905,"Heterotrichea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",-0.803556877435856,FALSE,FALSE
"Cymbella_ASV_11535","Zoothamnium_1_ASV_32724",0.0284820348641988,0.64424155797883,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.615759523114632,FALSE,TRUE
"Dino-Group-II-Clade-10-and-11_X_ASV_23376","Zoothamnium_1_ASV_32724",0.0639031255155758,-0.28086305109453,"Syndiniales","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q3",-0.216959925578954,FALSE,FALSE
"Maxillopoda_ASV_13778","Zoothamnium_1_ASV_32724",-0.166572092503962,-0.00974189791198894,"Arthropoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",0.156830194591973,FALSE,TRUE
"CCW10-lineage_X_ASV_13478","Zoothamnium_1_ASV_32724",-0.100301971611841,0.101916433774079,"Filosa-Thecofilosea","Rhizaria","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.00161446216223786,FALSE,FALSE
"Gastrotricha_XX_ASV_16593","Zoothamnium_1_ASV_32724",0.0558030410181268,0.00304679730548397,"Gastrotricha","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",0.0527562437126429,FALSE,TRUE
"Phaeophyceae_XX_ASV_8496","Zoothamnium_1_ASV_32724",0.0975851763416446,0.666356956327998,"Phaeophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.568771779986354,FALSE,TRUE
"Bacillariaceae_ASV_10164","Zoothamnium_1_ASV_32724",-0.0943345799273858,0.739930691785044,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.645596111857658,FALSE,FALSE
"Ephelota_ASV_1020","Zoothamnium_1_ASV_32724",-0.0837526331732601,-0.212162146455021,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q4",-0.128409513281761,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_21077","Zoothamnium_1_ASV_32724",0.0717470647079014,-0.1960100819748,"Syndiniales","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q3",-0.124263017266898,FALSE,FALSE
"Ephelota_ASV_661","Zoothamnium_1_ASV_32724",0.0859826234874406,-0.104565208515107,"Phyllopharyngea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q3",-0.0185825850276661,FALSE,FALSE
"Halomonhystera_ASV_27080","Zoothamnium_1_ASV_32724",-0.178678142131052,-0.0182933280018761,"Nematoda","Opisthokonta","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",0.160384814129176,FALSE,TRUE
"Metromonas_ASV_18427","Zoothamnium_1_ASV_32724",0.0223358810732895,0.104764895399363,"Filosa-Metromonadea","Rhizaria","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q1",-0.0824290143260732,FALSE,TRUE
"Loxophyllum_ASV_6533","Zoothamnium_1_ASV_32724",-0.237298336224102,0.597113621175975,"Litostomatea","Alveolata","Oligohymenophorea","Alveolata",FALSE,TRUE,"Q2",-0.359815284951874,FALSE,FALSE
"MAST-3I_ASV_9358","Zoothamnium_1_ASV_32724",-0.0410301461514952,0.750056577679893,"Opalozoa","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q2",-0.709026431528398,FALSE,FALSE
"Bacillariophyceae_ASV_10160","Zoothamnium_1_ASV_32724",-0.0164534145983845,-0.0626388365099668,"Bacillariophyceae","Stramenopiles","Oligohymenophorea","Alveolata",FALSE,FALSE,"Q4",-0.0461854219115824,FALSE,TRUE
