"OTU_j","OTU_k","res_cor","env_cor","Class_j","Division_j","Class_k","Division_k","same_class","same_division","quadrant","surprise","strong_res","concordant"
"Pseudocalanus_ASV_17656","Strombidiidae_ASV_26393",-0.337668597999457,-0.752610663048515,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.414942065049058,FALSE,TRUE
"Cryothecomonas_ASV_15153","Strombidiidae_ASV_26393",-0.211060988481683,0.319227402254239,"Filosa-Thecofilosea","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.108166413772555,FALSE,FALSE
"Mytilus_ASV_18471","Strombidiidae_ASV_26393",-0.543431247387212,-0.511827981731426,"Mollusca","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.0316032656557865,TRUE,TRUE
"Oligotrichida_XX_ASV_26435","Strombidiidae_ASV_26393",-0.716647721987451,-0.502668015297635,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q4",0.213979706689815,TRUE,TRUE
"Chaetoceros_ASV_11054","Strombidiidae_ASV_26393",-0.0637824850391929,0.889586419395154,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.825803934355961,FALSE,FALSE
"Annelida_XX_ASV_18259","Strombidiidae_ASV_26393",-0.134369243242745,0.739674270934583,"Annelida","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.605305027691838,FALSE,FALSE
"Mediophyceae_ASV_10310","Strombidiidae_ASV_26393",-0.435580928115732,-0.0316530009854849,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.403927927130247,FALSE,TRUE
"Stagnicola_ASV_19056","Strombidiidae_ASV_26393",-0.608303910603981,-0.0816569866093495,"Mollusca","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.526646923994632,TRUE,TRUE
"Prymnesium_ASV_20927","Strombidiidae_ASV_26393",-0.667730670171986,-0.724375517351281,"Prymnesiophyceae","Haptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.0566448471792949,TRUE,TRUE
"Geminigera:nucl_ASV_25197","Strombidiidae_ASV_26393",-0.509105132930157,-0.0275271881227184,"Cryptophyceae:nucl","Cryptophyta:nucl","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.481577944807439,TRUE,TRUE
"Oikopleura_ASV_16547","Strombidiidae_ASV_26393",-0.616784009782485,-0.462667603575482,"Urochordata","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.154116406207002,TRUE,TRUE
"MAST-4D_ASV_8545","Strombidiidae_ASV_26393",-0.624817727167632,0.949920370524633,"Sagenista","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.325102643357001,TRUE,FALSE
"Oithona_ASV_13820","Strombidiidae_ASV_26393",-0.426253131517478,0.544593501995943,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.118340370478465,FALSE,FALSE
"Pseudocalanus_ASV_13977","Strombidiidae_ASV_26393",-0.169793848342487,0.776006110415597,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.60621226207311,FALSE,FALSE
"Falcomonas_ASV_21284","Strombidiidae_ASV_26393",-0.553510866213128,0.182110321943079,"Cryptophyceae","Cryptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.37140054427005,TRUE,FALSE
"Cryptophyceae_ASV_21282","Strombidiidae_ASV_26393",-0.423223235501988,-0.0402871859013301,"Cryptophyceae","Cryptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.382936049600658,FALSE,TRUE
"Leucocryptos_ASV_21591","Strombidiidae_ASV_26393",0.628396117833978,0.404679781826356,"Kathablepharidea","Kathablepharidacea","Spirotrichea","Alveolata",FALSE,FALSE,"Q1",0.223716336007622,TRUE,TRUE
"OTU_ASV_24480","Strombidiidae_ASV_26393",-0.461709053482025,0.308960946347634,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.152748107134391,FALSE,FALSE
"Leptocylindrus_ASV_11039","Strombidiidae_ASV_26393",-0.643025667052704,0.273543972101609,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.369481694951095,TRUE,FALSE
"Spirotrichea_ASV_29910","Strombidiidae_ASV_26393",-0.0337819719451681,0.870046951819332,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",-0.836264979874163,FALSE,FALSE
"Dino-Group-I-Clade-1_X_ASV_21077","Strombidiidae_ASV_26393",-0.391746567045265,0.939861651299424,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.548115084254158,FALSE,FALSE
"Demospongiae_ASV_16630","Strombidiidae_ASV_26393",-0.360467343104297,0.440144561413745,"Porifera","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.0796772183094474,FALSE,FALSE
"Gyrodinium_ASV_23674","Strombidiidae_ASV_26393",-0.356794703659245,0.890552007103375,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.53375730344413,FALSE,FALSE
"Prionospio_ASV_18267","Strombidiidae_ASV_26393",-0.363204642343326,0.416031740733209,"Annelida","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.052827098389883,FALSE,FALSE
"OTU_ASV_27744","Strombidiidae_ASV_26393",-0.431889440683754,0.571689998417474,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.13980055773372,FALSE,FALSE
"Gymnodinium_ASV_23368","Strombidiidae_ASV_26393",-0.119895100429503,0.843195174219714,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.723300073790212,FALSE,FALSE
"Dino-Group-II-Clade-6_X_ASV_27511","Strombidiidae_ASV_26393",-0.130190962008841,-0.0859719690600207,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q4",0.0442189929488205,FALSE,TRUE
"RAD-B_X_Group-IVe_X_ASV_25089","Strombidiidae_ASV_26393",-0.615575769842053,0.880069959799267,"RAD-B","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.264494189957214,TRUE,FALSE
"OTU_ASV_13184","Strombidiidae_ASV_26393",-0.534124667262362,-0.486412262331825,NA,"Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.0477124049305362,TRUE,TRUE
"Stephanoecidae_Group_D_X_ASV_19300","Strombidiidae_ASV_26393",0.3444000799038,0.726178597507029,"Choanoflagellatea","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q1",-0.38177851760323,FALSE,TRUE
"Pseudochattonella_ASV_10808","Strombidiidae_ASV_26393",-0.638734877774536,-0.509312806900346,"Dictyochophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.12942207087419,TRUE,TRUE
"Lepidodinium_ASV_23653","Strombidiidae_ASV_26393",-0.5333530247559,0.642180303522836,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.108827278766936,TRUE,FALSE
"MAST-4_ASV_9364","Strombidiidae_ASV_26393",-0.592032521148957,0.218249213172482,"Sagenista","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.373783307976475,TRUE,FALSE
"Thalassiosira_ASV_10448","Strombidiidae_ASV_26393",-0.317733098495927,0.642044398066414,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.324311299570488,FALSE,FALSE
"Spirotrichea_ASV_29941","Strombidiidae_ASV_26393",-0.401194521632221,0.878190179250214,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",-0.476995657617993,FALSE,FALSE
"Pseudocalanus_ASV_17654","Strombidiidae_ASV_26393",-0.196458504170415,-0.806925114927304,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.610466610756889,FALSE,TRUE
"MAST-7_ASV_9499","Strombidiidae_ASV_26393",-0.471895179453841,0.890729425484504,"Sagenista","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.418834246030663,FALSE,FALSE
"Filosa-Thecofilosea_ASV_15525","Strombidiidae_ASV_26393",-0.547913619134025,0.710431306869196,"Filosa-Thecofilosea","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.162517687735171,TRUE,FALSE
"Chrysochromulina_ASV_20888","Strombidiidae_ASV_26393",-0.742451456664027,-0.942133310444329,"Prymnesiophyceae","Haptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.199681853780302,TRUE,TRUE
"Heterocapsa_ASV_23734","Strombidiidae_ASV_26393",-0.730496010060075,-0.35057269443588,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q4",0.379923315624195,TRUE,TRUE
"Rimostrombidium_ASV_26271","Strombidiidae_ASV_26393",0.00446837338963673,0.332232531126359,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q1",-0.327764157736722,FALSE,TRUE
"Teleaulax_ASV_21291","Strombidiidae_ASV_26393",-0.3703123482312,-0.385292392232085,"Cryptophyceae","Cryptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.0149800440008859,FALSE,TRUE
"Oligotrichida_XX_ASV_5131","Strombidiidae_ASV_26393",-0.582490756385581,0.869253909590754,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",-0.286763153205173,TRUE,FALSE
"Polycirrus_ASV_18299","Strombidiidae_ASV_26393",-0.68148019825879,0.550629127501828,"Annelida","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.130851070756962,TRUE,FALSE
"OTU_ASV_13379","Strombidiidae_ASV_26393",-0.503814273225204,0.904372194914337,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.400557921689133,TRUE,FALSE
"Hemiselmis:nucl_ASV_25423","Strombidiidae_ASV_26393",-0.35319540788183,-0.135092792530019,"Cryptophyceae:nucl","Cryptophyta:nucl","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.218102615351812,FALSE,TRUE
"Dino-Group-II-Clade-6_X_ASV_23211","Strombidiidae_ASV_26393",-0.52592318843168,0.929461855696441,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.403538667264761,TRUE,FALSE
"Bolinopsis_ASV_16761","Strombidiidae_ASV_26393",-0.577522045267158,-0.904190236833897,"Ctenophora","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.326668191566739,TRUE,TRUE
"Maxillopoda_ASV_17652","Strombidiidae_ASV_26393",-0.116766814568816,0.236662688913818,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.119895874345002,FALSE,FALSE
"Dinophyceae_ASV_23712","Strombidiidae_ASV_26393",-0.644117086104477,0.465495294524506,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",0.178621791579971,TRUE,FALSE
"Thoracosphaeraceae_ASV_24453","Strombidiidae_ASV_26393",-0.582882080636599,0.312344464717995,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",0.270537615918604,TRUE,FALSE
"Kathablepharis_ASV_20642","Strombidiidae_ASV_26393",-0.624392781567305,0.610954902391697,"Kathablepharidea","Kathablepharidacea","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.0134378791756072,TRUE,FALSE
"Dino-Group-I-Clade-1_X_ASV_21086","Strombidiidae_ASV_26393",0.315666466361274,0.678336517911213,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q1",-0.36267005154994,FALSE,TRUE
"Thalassiosiraceae_ASV_10458","Strombidiidae_ASV_26393",-0.204885119150378,0.528271209999205,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.323386090848827,FALSE,FALSE
"Protaspa_ASV_15445","Strombidiidae_ASV_26393",0.0481210137985629,0.683344997656199,"Filosa-Thecofilosea","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q1",-0.635223983857636,FALSE,TRUE
"Tontoniidae_X_ASV_26454","Strombidiidae_ASV_26393",-0.564036416207897,0.897954673776395,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",-0.333918257568498,TRUE,FALSE
"Meganyctiphanes_ASV_14340","Strombidiidae_ASV_26393",-0.514025419713863,0.63223208148713,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.118206661773267,TRUE,FALSE
"Protoperidinium_ASV_26660","Strombidiidae_ASV_26393",-0.455891276005249,-0.586125969155764,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q4",-0.130234693150515,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_20875","Strombidiidae_ASV_26393",0.123731690510664,0.764869591672045,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q1",-0.641137901161381,FALSE,TRUE
"Dinophyceae_ASV_23348","Strombidiidae_ASV_26393",-0.573620198031401,0.790089707664162,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.216469509632762,TRUE,FALSE
"Pyramimonas_ASV_21318","Strombidiidae_ASV_26393",-0.472481162912237,-0.22755130133779,"Pyramimonadophyceae","Chlorophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.244929861574446,FALSE,TRUE
"Silvetia_ASV_10898","Strombidiidae_ASV_26393",-0.549453148853558,-0.365195235097708,"Phaeophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.18425791375585,TRUE,TRUE
"Dino-Group-I-Clade-8_X_ASV_24048","Strombidiidae_ASV_26393",-0.62735987684708,0.79792056002581,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.170560683178729,TRUE,FALSE
"Filosa-Thecofilosea_ASV_15150","Strombidiidae_ASV_26393",-0.724282485825414,-0.682063856615312,"Filosa-Thecofilosea","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.0422186292101023,TRUE,TRUE
"Strombidium_ASV_26427","Strombidiidae_ASV_26393",-0.46684946267093,0.768794458128154,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",-0.301944995457223,FALSE,FALSE
"Telonemia-Group-2_X_ASV_18236","Strombidiidae_ASV_26393",-0.631974696989837,-0.803969511434996,"Telonemia_XX","Telonemia","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.171994814445159,TRUE,TRUE
"Cephalothrix_ASV_17137","Strombidiidae_ASV_26393",-0.38300589679766,0.524983468105093,"Nemertea","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.141977571307433,FALSE,FALSE
"Choanoflagellatea_ASV_17060","Strombidiidae_ASV_26393",-0.523877589621316,-0.321932242755257,"Choanoflagellatea","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.201945346866059,TRUE,TRUE
"OTU_ASV_25025","Strombidiidae_ASV_26393",0.0216373315874881,-0.0858867920882509,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q3",-0.0642494605007628,FALSE,FALSE
"Chrysochromulina_ASV_20985","Strombidiidae_ASV_26393",-0.655464045616681,-0.695658296404879,"Prymnesiophyceae","Haptophyta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.0401942507881979,TRUE,TRUE
"MAST-8B_ASV_8264","Strombidiidae_ASV_26393",-0.190931467303618,0.508901576668286,"Sagenista","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.317970109364667,FALSE,FALSE
"Antetintinnidium_ASV_26334","Strombidiidae_ASV_26393",-0.218681263876467,0.192477938593733,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",0.0262033252827338,FALSE,FALSE
"Maxillopoda_ASV_13793","Strombidiidae_ASV_26393",-0.675950154386124,-0.322959283177105,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.352990871209019,TRUE,TRUE
"Skeletonema_ASV_9618","Strombidiidae_ASV_26393",-0.615521732928301,0.132615147288479,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.482906585639823,TRUE,FALSE
"Pelagostrobilidium_ASV_19274","Strombidiidae_ASV_26393",-0.276177804729185,0.0946202495780757,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q2",0.18155755515111,FALSE,FALSE
"Karlodinium_ASV_24393","Strombidiidae_ASV_26393",-0.451093009069084,0.301232608756115,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",0.149860400312969,FALSE,FALSE
"Falcomonas:nucl_ASV_25160","Strombidiidae_ASV_26393",-0.702772574704627,0.741543707536081,"Cryptophyceae:nucl","Cryptophyta:nucl","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.0387711328314539,TRUE,FALSE
"Gymnodiniaceae_ASV_23647","Strombidiidae_ASV_26393",-0.638997890726688,0.758743884886408,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.11974599415972,TRUE,FALSE
"Ceriantheopsis_ASV_17077","Strombidiidae_ASV_26393",-0.548861610879423,0.164996296522204,"Cnidaria","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.383865314357218,TRUE,FALSE
"Laboea_ASV_5128","Strombidiidae_ASV_26393",-0.369953476874856,-0.559595468577943,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q4",-0.189641991703087,FALSE,TRUE
"OTU_ASV_17615","Strombidiidae_ASV_26393",-0.685617437030276,-0.530704562355741,NA,"Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.154912874674536,TRUE,TRUE
"OTU_ASV_26450","Strombidiidae_ASV_26393",-0.00830523141403147,0.631440794672874,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.623135563258842,FALSE,FALSE
"OTU_ASV_25040","Strombidiidae_ASV_26393",-0.760315170872929,-0.528041721109573,NA,NA,"Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.232273449763356,TRUE,TRUE
"MAST-1C_ASV_7337","Strombidiidae_ASV_26393",-0.630527725179986,0.207341166975917,"Gyrista_X","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.42318655820407,TRUE,FALSE
"MAST-7B_ASV_10554","Strombidiidae_ASV_26393",-0.464918497639437,0.640429280740113,"Sagenista","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.175510783100676,FALSE,FALSE
"Paramphinome_ASV_16720","Strombidiidae_ASV_26393",-0.487046540151527,0.274909303010852,"Annelida","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.212137237140675,FALSE,FALSE
"RAD-B_ASV_25084","Strombidiidae_ASV_26393",-0.652377193929283,0.774296530923702,"RAD-B","Rhizaria","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.121919336994419,TRUE,FALSE
"Electra_ASV_17846","Strombidiidae_ASV_26393",-0.501126764463465,0.140685694047788,"Bryozoa","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.360441070415676,TRUE,FALSE
"Membranipora_ASV_17859","Strombidiidae_ASV_26393",-0.495678646569899,-0.404557764865029,"Bryozoa","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.0911208817048704,FALSE,TRUE
"Discodoris_ASV_19042","Strombidiidae_ASV_26393",-0.686159472475855,0.366995315623261,"Mollusca","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.319164156852594,TRUE,FALSE
"Metridia_ASV_13954","Strombidiidae_ASV_26393",-0.23483630622484,0.650676876170217,"Arthropoda","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.415840569945377,FALSE,FALSE
"Dinophyceae_ASV_23717","Strombidiidae_ASV_26393",-0.57772260010467,0.640977591732445,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.0632549916277745,TRUE,FALSE
"Corella_ASV_17122","Strombidiidae_ASV_26393",-0.552335946090678,0.189684866753069,"Urochordata","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.362651079337609,TRUE,FALSE
"Minidiscus_ASV_10454","Strombidiidae_ASV_26393",-0.632672198859714,0.0013830258199144,"Mediophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",0.631289173039799,TRUE,FALSE
"Picomonas_ASV_17766","Strombidiidae_ASV_26393",-0.174348572585764,0.599719928172273,"Picomonadea","Picozoa","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.425371355586509,FALSE,FALSE
"Spirotrichea_ASV_29906","Strombidiidae_ASV_26393",0.0103013085952201,0.912716158139564,"Spirotrichea","Alveolata","Spirotrichea","Alveolata",TRUE,TRUE,"Q1",-0.902414849544344,FALSE,TRUE
"Protoperidinium_ASV_26602","Strombidiidae_ASV_26393",-0.494255147848657,-0.564343431466519,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q4",-0.0700882836178621,FALSE,TRUE
"Costaria_ASV_10957","Strombidiidae_ASV_26393",-0.671641791359535,0.810974685583152,"Phaeophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.139332894223617,TRUE,FALSE
"Parmales_env_2_X_ASV_10427","Strombidiidae_ASV_26393",-0.216710840851146,0.917212451265834,"Bolidophyceae","Stramenopiles","Spirotrichea","Alveolata",FALSE,FALSE,"Q2",-0.700501610414689,FALSE,FALSE
"Sagitta_ASV_13027","Strombidiidae_ASV_26393",-0.137193586844013,-0.447881981155393,"Chaetognatha","Opisthokonta","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",-0.31068839431138,FALSE,TRUE
"Dino-Group-I-Clade-1_X_ASV_21055","Strombidiidae_ASV_26393",-0.574010207504971,-0.354099473199115,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q4",0.219910734305857,TRUE,TRUE
"Gyrodinium_ASV_23616","Strombidiidae_ASV_26393",-0.474778572900125,0.112307856041781,"Dinophyceae","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",0.362470716858344,FALSE,FALSE
"Telonemia-Group-2_X_ASV_18221","Strombidiidae_ASV_26393",-0.636712200611985,-0.0819839503806698,"Telonemia_XX","Telonemia","Spirotrichea","Alveolata",FALSE,FALSE,"Q4",0.554728250231315,TRUE,TRUE
"Dino-Group-II-Clade-6_X_ASV_23231","Strombidiidae_ASV_26393",-0.457616386548235,0.946417611501283,"Syndiniales","Alveolata","Spirotrichea","Alveolata",FALSE,TRUE,"Q2",-0.488801224953048,FALSE,FALSE
"Oithona_ASV_13819","Dino-Group-II-Clade-7_X_ASV_23193",0.652116511193426,-0.364307752732968,"Arthropoda","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",0.287808758460458,TRUE,FALSE
"Neocalanus_ASV_13969","Dino-Group-II-Clade-7_X_ASV_23193",0.0479692208466634,-0.493377731692247,"Arthropoda","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.445408510845583,FALSE,FALSE
"Paracalanus_ASV_13346","Dino-Group-II-Clade-7_X_ASV_23193",0.61799619602594,-0.130356859956528,"Arthropoda","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",0.487639336069411,TRUE,FALSE
"Amphidoma_ASV_23695","Dino-Group-II-Clade-7_X_ASV_23193",0.482873919433856,0.689017993008166,"Dinophyceae","Alveolata","Syndiniales","Alveolata",FALSE,TRUE,"Q1",-0.20614407357431,FALSE,TRUE
"Teleaulax_ASV_21269","Dino-Group-II-Clade-7_X_ASV_23193",0.0820824090845184,-0.255297530706445,"Cryptophyceae","Cryptophyta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.173215121621927,FALSE,FALSE
"Centropages_ASV_17881","Dino-Group-II-Clade-7_X_ASV_23193",-0.272654360373961,-0.471133065357668,"Arthropoda","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q4",-0.198478704983707,FALSE,TRUE
"Leptocylindrus_ASV_11029","Dino-Group-II-Clade-7_X_ASV_23193",0.675154438750394,-0.803959516489074,"Mediophyceae","Stramenopiles","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.12880507773868,TRUE,FALSE
"Temora_ASV_17885","Dino-Group-II-Clade-7_X_ASV_23193",-0.256719825238359,-0.878594372550974,"Arthropoda","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q4",-0.621874547312615,FALSE,TRUE
"Heterocapsa_ASV_23728","Dino-Group-II-Clade-7_X_ASV_23193",-0.0153552632625003,0.14949157721446,"Dinophyceae","Alveolata","Syndiniales","Alveolata",FALSE,TRUE,"Q2",-0.13413631395196,FALSE,FALSE
"Micromonas_ASV_21348","Dino-Group-II-Clade-7_X_ASV_23193",0.0836574627237999,-0.565562375832463,"Mamiellophyceae","Chlorophyta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.481904913108663,FALSE,FALSE
"Teleaulax_ASV_21263","Dino-Group-II-Clade-7_X_ASV_23193",-0.0840574707065195,-0.632959822923938,"Cryptophyceae","Cryptophyta","Syndiniales","Alveolata",FALSE,FALSE,"Q4",-0.548902352217419,FALSE,TRUE
"Phallusia_ASV_17107","Dino-Group-II-Clade-7_X_ASV_23193",0.376651723290094,-0.273198146940107,"Urochordata","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",0.103453576349987,FALSE,FALSE
"Clytia_ASV_16797","Dino-Group-II-Clade-7_X_ASV_23193",0.604290376477105,-0.196284026590399,"Cnidaria","Opisthokonta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",0.408006349886706,TRUE,FALSE
"MAST-1A_ASV_11985","Dino-Group-II-Clade-7_X_ASV_23193",0.324958413845863,0.572541478131117,"Gyrista_X","Stramenopiles","Syndiniales","Alveolata",FALSE,FALSE,"Q1",-0.247583064285255,FALSE,TRUE
"Bathycoccus_ASV_21416","Dino-Group-II-Clade-7_X_ASV_23193",0.112510808391471,-0.241622877715084,"Mamiellophyceae","Chlorophyta","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.129112069323613,FALSE,FALSE
"Gyrodinium_ASV_23708","Dino-Group-II-Clade-7_X_ASV_23193",0.416602763804679,0.845743816950476,"Dinophyceae","Alveolata","Syndiniales","Alveolata",FALSE,TRUE,"Q1",-0.429141053145797,FALSE,TRUE
"Arcocellulus_ASV_11592","Dino-Group-II-Clade-7_X_ASV_23193",0.0200033712353432,-0.912579269820703,"Mediophyceae","Stramenopiles","Syndiniales","Alveolata",FALSE,FALSE,"Q3",-0.89257589858536,FALSE,FALSE
"Picomonas_ASV_17767","Dino-Group-II-Clade-7_X_ASV_23193",0.37273457502189,-0.119202268233562,"Picomonadea","Picozoa","Syndiniales","Alveolata",FALSE,FALSE,"Q3",0.253532306788328,FALSE,FALSE
